ts,visitor_uuid,visitor_source,visitor_device,visitor_useragent,visitor_ip,visitor_country,visitor_referrer,env_type,env_doc_id,event_type,subject_type,subject_doc_id,subject_page,cause_type,event_readtime,env_ranking,env_build,env_name,env_component,visitor_username,event_index,subject_infoboxid,subject_url,cause_position,cause_adid,env_adid,cause_embedid
1393631983,90082f4c96fa8e8c,external,browser,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",4d14ff1933ea0c65,GB,64f729926497515c,reader,130906093612-00000000e976612072abfdd0e95e7cb1,pageread,doc,130906093612-00000000e976612072abfdd0e95e7cb1,12.0,,,,,,,,,,,,,,
1393631983,90082f4c96fa8e8c,external,browser,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",4d14ff1933ea0c65,GB,64f729926497515c,reader,130906093612-00000000e976612072abfdd0e95e7cb1,impression,doc,130906093612-00000000e976612072abfdd0e95e7cb1,13.0,page,,,,,,,,,,,,,
1393631983,90082f4c96fa8e8c,external,browser,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",4d14ff1933ea0c65,GB,64f729926497515c,reader,130906093612-00000000e976612072abfdd0e95e7cb1,pageread,doc,130906093612-00000000e976612072abfdd0e95e7cb1,13.0,,,,,,,,,,,,,,
1393631983,2f63e0cca690da91,external,browser,"Mozilla/5.0 (BB10; Touch) AppleWebKit/537.10+ (KHTML, like Gecko) Version/10.1.0.2050 Mobile Safari/537.10+",a80312414ba2635e,MX,ab11264107143c5f,reader,140228202800-6ef39a241f35301a9a42cd0ed21e5fb0,pageread,doc,140228202800-6ef39a241f35301a9a42cd0ed21e5fb0,1.0,,,,,,,,,,,,,,
1393631983,2f63e0cca690da91,external,browser,"Mozilla/5.0 (BB10; Touch) AppleWebKit/537.10+ (KHTML, like Gecko) Version/10.1.0.2050 Mobile Safari/537.10+",a80312414ba2635e,MX,ab11264107143c5f,reader,140228202800-6ef39a241f35301a9a42cd0ed21e5fb0,read,doc,140228202800-6ef39a241f35301a9a42cd0ed21e5fb0,0.0,,,,,,,,,,,,,,
1393631983,d6e0ca14e08bb49f,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",d94e8f22f31d4bf3,AR,64f729926497515c,reader,110727005030-000000009cca70787e5fba1fda005c85,pagereadtime,doc,110727005030-000000009cca70787e5fba1fda005c85,14.0,,4000.0,,,,,,,,,,,,
1393631983,d6e0ca14e08bb49f,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",d94e8f22f31d4bf3,AR,64f729926497515c,reader,110727005030-000000009cca70787e5fba1fda005c85,pagereadtime,doc,110727005030-000000009cca70787e5fba1fda005c85,15.0,,4002.0,,,,,,,,,,,,
1393631983,68a27d3530748ebd,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",4e8e77f248002251,FR,3d9ed570b52ccd0a,reader,110119092601-22073b60d442454a995be1140b19faa2,impression,doc,110119092601-22073b60d442454a995be1140b19faa2,18.0,page,,,,,,,,,,,,,
1393631983,68a27d3530748ebd,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",4e8e77f248002251,FR,3d9ed570b52ccd0a,reader,110119092601-22073b60d442454a995be1140b19faa2,impression,doc,110119092601-22073b60d442454a995be1140b19faa2,19.0,page,,,,,,,,,,,,,
1393631983,4f9e21d836e90dcf,external,browser,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",da2fa819e5336514,IS,64f729926497515c,reader,140121155329-98560c64f9e276da0f0cf433fb50fa63,impression,doc,140121155329-98560c64f9e276da0f0cf433fb50fa63,118.0,page,,,,,,,,,,,,,
1393631983,4f9e21d836e90dcf,external,browser,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",da2fa819e5336514,IS,64f729926497515c,reader,140121155329-98560c64f9e276da0f0cf433fb50fa63,impression,doc,140121155329-98560c64f9e276da0f0cf433fb50fa63,119.0,page,,,,,,,,,,,,,
1393631983,a77e59810150302d,external,browser,Mozilla/5.0 (Windows NT 6.1; rv:27.0) Gecko/20100101 Firefox/27.0,f9d19d8b28820ddf,PE,64f729926497515c,reader,130108223810-000000009ff65d23d2cb419501032454,read,doc,130108223810-000000009ff65d23d2cb419501032454,0.0,,,,,,,,,,,,,,
1393631983,3b5de0cc4d451b9b,external,browser,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",71bad2ff0b4a4b92,EC,64f729926497515c,reader,140228030434-d5c063c15739f1060d8146d5f19160d1,pagereadtime,doc,140228030434-d5c063c15739f1060d8146d5f19160d1,8.0,,2502.0,,,,,,,,,,,,
1393631983,3b5de0cc4d451b9b,external,browser,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",71bad2ff0b4a4b92,EC,64f729926497515c,reader,140228030434-d5c063c15739f1060d8146d5f19160d1,pagereadtime,doc,140228030434-d5c063c15739f1060d8146d5f19160d1,9.0,,2444.0,,,,,,,,,,,,
1393631983,3b5de0cc4d451b9b,external,browser,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",71bad2ff0b4a4b92,EC,64f729926497515c,reader,140228030434-d5c063c15739f1060d8146d5f19160d1,impression,doc,140228030434-d5c063c15739f1060d8146d5f19160d1,10.0,page,,,,,,,,,,,,,
1393631983,3b5de0cc4d451b9b,external,browser,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",71bad2ff0b4a4b92,EC,64f729926497515c,reader,140228030434-d5c063c15739f1060d8146d5f19160d1,pageread,doc,140228030434-d5c063c15739f1060d8146d5f19160d1,10.0,,,,,,,,,,,,,,
1393631983,3b5de0cc4d451b9b,external,browser,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",71bad2ff0b4a4b92,EC,64f729926497515c,reader,140228030434-d5c063c15739f1060d8146d5f19160d1,impression,doc,140228030434-d5c063c15739f1060d8146d5f19160d1,11.0,page,,,,,,,,,,,,,
1393631983,3b5de0cc4d451b9b,external,browser,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",71bad2ff0b4a4b92,EC,64f729926497515c,reader,140228030434-d5c063c15739f1060d8146d5f19160d1,pageread,doc,140228030434-d5c063c15739f1060d8146d5f19160d1,11.0,,,,,,,,,,,,,,
1393631983,12ed739dda47ec4f,internal,browser,"Mozilla/5.0 (Linux; Android 4.2.2; SAMSUNG-SGH-I337 Build/JDQ39) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",88ab8cf42c2c1b8c,US,2d73e9be8ff66a7b,reader,140226195757-5c0986853713e5c1ad82a1de54dd5f08,pagereadtime,doc,140226195757-5c0986853713e5c1ad82a1de54dd5f08,23.0,,6004.0,,,,,,,,,,,,
1393631983,03820df02b49ec97,external,browser,Mozilla/5.0 (Windows NT 6.1; rv:27.0) Gecko/20100101 Firefox/27.0,e8823267888b402f,BR,64f729926497515c,reader,140224185207-00000000ae9c45d83841e38fe87a1307,pagereadtime,doc,140224185207-00000000ae9c45d83841e38fe87a1307,32.0,,2000.0,,,,,,,,,,,,
1393631983,03820df02b49ec97,external,browser,Mozilla/5.0 (Windows NT 6.1; rv:27.0) Gecko/20100101 Firefox/27.0,e8823267888b402f,BR,64f729926497515c,reader,140224185207-00000000ae9c45d83841e38fe87a1307,pagereadtime,doc,140224185207-00000000ae9c45d83841e38fe87a1307,33.0,,2000.0,,,,,,,,,,,,
1393631983,884b4eed9675f51b,external,browser,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),8bfebae8b29619f1,PE,0aefac0a2bd221ab,reader,140226194346-101c05c7d744b2644f916d0d76c2c110,pagereadtime,doc,140226194346-101c05c7d744b2644f916d0d76c2c110,8.0,,1281.0,,,,,,,,,,,,
1393631983,884b4eed9675f51b,external,browser,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),8bfebae8b29619f1,PE,0aefac0a2bd221ab,reader,140226194346-101c05c7d744b2644f916d0d76c2c110,pagereadtime,doc,140226194346-101c05c7d744b2644f916d0d76c2c110,9.0,,1281.0,,,,,,,,,,,,
1393631983,884b4eed9675f51b,external,browser,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),8bfebae8b29619f1,PE,0aefac0a2bd221ab,reader,140226194346-101c05c7d744b2644f916d0d76c2c110,impression,doc,140226194346-101c05c7d744b2644f916d0d76c2c110,10.0,page,,,,,,,,,,,,,
1393631983,884b4eed9675f51b,external,browser,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),8bfebae8b29619f1,PE,0aefac0a2bd221ab,reader,140226194346-101c05c7d744b2644f916d0d76c2c110,pageread,doc,140226194346-101c05c7d744b2644f916d0d76c2c110,10.0,,,,,,,,,,,,,,
1393631983,884b4eed9675f51b,external,browser,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),8bfebae8b29619f1,PE,0aefac0a2bd221ab,reader,140226194346-101c05c7d744b2644f916d0d76c2c110,impression,doc,140226194346-101c05c7d744b2644f916d0d76c2c110,11.0,page,,,,,,,,,,,,,
1393631983,884b4eed9675f51b,external,browser,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),8bfebae8b29619f1,PE,0aefac0a2bd221ab,reader,140226194346-101c05c7d744b2644f916d0d76c2c110,pageread,doc,140226194346-101c05c7d744b2644f916d0d76c2c110,11.0,,,,,,,,,,,,,,
1393631983,698d5892b530a6f9,external,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",6b1e516ac36742bf,PE,64f729926497515c,reader,120831070849-697c56ab376445eaadd13dbb8b6d34d0,impression,doc,120831070849-697c56ab376445eaadd13dbb8b6d34d0,152.0,page,,,,,,,,,,,,,
1393631983,698d5892b530a6f9,external,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",6b1e516ac36742bf,PE,64f729926497515c,reader,120831070849-697c56ab376445eaadd13dbb8b6d34d0,impression,doc,120831070849-697c56ab376445eaadd13dbb8b6d34d0,153.0,page,,,,,,,,,,,,,
1393631983,8122fd7b9885e3c9,internal,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",ed2191f8ebff98bc,US,64f729926497515c,reader,140204172302-1fe79f18943ed981db237549d0a45c42,pagereadtime,doc,140204172302-1fe79f18943ed981db237549d0a45c42,6.0,,3000.0,,,,,,,,,,,,
1393631983,8122fd7b9885e3c9,internal,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",ed2191f8ebff98bc,US,64f729926497515c,reader,140204172302-1fe79f18943ed981db237549d0a45c42,pagereadtime,doc,140204172302-1fe79f18943ed981db237549d0a45c42,7.0,,3000.0,,,,,,,,,,,,
1393631983,965ce44fd1972faf,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",c5649cd1999a1227,MX,0aefac0a2bd221ab,reader,140226165207-0000000081ae8f2b9acdf0324d892435,pagereadtime,doc,140226165207-0000000081ae8f2b9acdf0324d892435,36.0,,47333.0,,,,,,,,,,,,
1393631984,6fd040328d2ad46f,external,browser,Opera/9.80 (Windows NT 6.1; WOW64) Presto/2.12.388 Version/12.15,0dc34cf7a4e66fc2,RU,afcf178c047efc16,reader,140224101516-e5c074c3404177518bab9d7a65fb578e,impression,doc,140224101516-e5c074c3404177518bab9d7a65fb578e,24.0,page,,,,,,,,,,,,,
1393631984,6fd040328d2ad46f,external,browser,Opera/9.80 (Windows NT 6.1; WOW64) Presto/2.12.388 Version/12.15,0dc34cf7a4e66fc2,RU,afcf178c047efc16,reader,140224101516-e5c074c3404177518bab9d7a65fb578e,impression,doc,140224101516-e5c074c3404177518bab9d7a65fb578e,25.0,page,,,,,,,,,,,,,
1393631984,45e35bb996e7d585,external,browser,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/6.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; MAGWJS),5598bfe678cdbab5,BR,3d9ed570b52ccd0a,reader,110117180532-4dd642ec5c744681b7ec8dec996a7358,impression,doc,110117180532-4dd642ec5c744681b7ec8dec996a7358,1.0,page,,,,,,,,,,,,,
1393631984,6f1f79e6f1791e82,external,browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:27.0) Gecko/20100101 Firefox/27.0,c175020570564cdb,CA,64f729926497515c,reader,140227195545-501b9175ab01c7d64159f5b007008dcd,pagereadtime,doc,140227195545-501b9175ab01c7d64159f5b007008dcd,12.0,,9516.0,,,,,,,,,,,,
1393631984,6f1f79e6f1791e82,external,browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:27.0) Gecko/20100101 Firefox/27.0,c175020570564cdb,CA,64f729926497515c,reader,140227195545-501b9175ab01c7d64159f5b007008dcd,pagereadtime,doc,140227195545-501b9175ab01c7d64159f5b007008dcd,13.0,,9516.0,,,,,,,,,,,,
1393631984,0d78237c35ff0714,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",7f93bc76d39bf86d,US,64f729926497515c,reader,130701025930-558b150c485fc8928ff65b88a6f4503d,impression,doc,130701025930-558b150c485fc8928ff65b88a6f4503d,26.0,page,,,,,,,,,,,,,
1393631984,0d78237c35ff0714,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",7f93bc76d39bf86d,US,64f729926497515c,reader,130701025930-558b150c485fc8928ff65b88a6f4503d,impression,doc,130701025930-558b150c485fc8928ff65b88a6f4503d,27.0,page,,,,,,,,,,,,,
1393631984,4259b9a624454f00,external,browser,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",a79677254292f230,US,64f729926497515c,reader,140207174348-ba4f65c3a56adc0b1cade88101430d97,impression,doc,140207174348-ba4f65c3a56adc0b1cade88101430d97,30.0,page,,,,,,,,,,,,,
1393631984,4259b9a624454f00,external,browser,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",a79677254292f230,US,64f729926497515c,reader,140207174348-ba4f65c3a56adc0b1cade88101430d97,impression,doc,140207174348-ba4f65c3a56adc0b1cade88101430d97,31.0,page,,,,,,,,,,,,,
1393631984,502ddaaa898e57c4,external,browser,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",6feaa2cc3e242d56,RU,3d9ed570b52ccd0a,reader,140224101516-e5c074c3404177518bab9d7a65fb578e,impression,doc,140224101516-e5c074c3404177518bab9d7a65fb578e,20.0,page,,,,,,,,,,,,,
1393631984,502ddaaa898e57c4,external,browser,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",6feaa2cc3e242d56,RU,3d9ed570b52ccd0a,reader,140224101516-e5c074c3404177518bab9d7a65fb578e,impression,doc,140224101516-e5c074c3404177518bab9d7a65fb578e,21.0,page,,,,,,,,,,,,,
1393631984,1e92819052dffcb1,external,browser,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",3cd8605e45257db6,BR,3d9ed570b52ccd0a,reader,130531163041-e3ecbd219942c9d0a5277abcde192225,pagereadtime,doc,130531163041-e3ecbd219942c9d0a5277abcde192225,148.0,,6000.0,,,,,,,,,,,,
1393631984,3c9635f667cfd41c,internal,browser,"Mozilla/5.0 (Linux; Android 4.3; nl-nl; SAMSUNG GT-I9505/I9505XXUEMKF Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Version/1.5 Chrome/28.0.1500.94 Mobile Safari/537.36",a9a7a9d2d09b8555,NL,6822fd81e018b833,stream,,impression,doc,130531093757-8fc3913f8c814406efd5a01c477e4eb3,1.0,,,1.0,1.7.118-b946,search,solr_search_publications,,,,,,,,
1393631983,a7d6983d03f88231,external,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/7.0.1 Safari/537.73.11",9f6731f13252c569,NL,2d045f88d4b07ae6,reader,140227185725-ecdfa6bc363a0d30bd64535699f4a069,impression,doc,140227185725-ecdfa6bc363a0d30bd64535699f4a069,6.0,page,,,,,,,,,,,,,
1393631983,a7d6983d03f88231,external,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/7.0.1 Safari/537.73.11",9f6731f13252c569,NL,2d045f88d4b07ae6,reader,140227185725-ecdfa6bc363a0d30bd64535699f4a069,impression,doc,140227185725-ecdfa6bc363a0d30bd64535699f4a069,7.0,page,,,,,,,,,,,,,
1393631984,1f385099208b01be,external,browser,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,c53e3ef3d9d36f96,IS,3d9ed570b52ccd0a,reader,100205142118-ea7d8c09c40a4ab497b1ef8eb18a3a9b,pagereadtime,doc,100205142118-ea7d8c09c40a4ab497b1ef8eb18a3a9b,34.0,,2099.0,,,,,,,,,,,,
1393631984,1f385099208b01be,external,browser,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,c53e3ef3d9d36f96,IS,3d9ed570b52ccd0a,reader,100205142118-ea7d8c09c40a4ab497b1ef8eb18a3a9b,pagereadtime,doc,100205142118-ea7d8c09c40a4ab497b1ef8eb18a3a9b,35.0,,2099.0,,,,,,,,,,,,
1393631984,1f385099208b01be,external,browser,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,c53e3ef3d9d36f96,IS,3d9ed570b52ccd0a,reader,100205142118-ea7d8c09c40a4ab497b1ef8eb18a3a9b,pagereadtime,doc,100205142118-ea7d8c09c40a4ab497b1ef8eb18a3a9b,34.0,,251.0,,,,,,,,,,,,
1393631984,1f385099208b01be,external,browser,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,c53e3ef3d9d36f96,IS,3d9ed570b52ccd0a,reader,100205142118-ea7d8c09c40a4ab497b1ef8eb18a3a9b,pagereadtime,doc,100205142118-ea7d8c09c40a4ab497b1ef8eb18a3a9b,35.0,,252.0,,,,,,,,,,,,
1393631984,1f385099208b01be,external,browser,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,c53e3ef3d9d36f96,IS,3d9ed570b52ccd0a,reader,100205142118-ea7d8c09c40a4ab497b1ef8eb18a3a9b,impression,doc,100205142118-ea7d8c09c40a4ab497b1ef8eb18a3a9b,36.0,page,,,,,,,,,,,,,
1393631984,1f385099208b01be,external,browser,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,c53e3ef3d9d36f96,IS,3d9ed570b52ccd0a,reader,100205142118-ea7d8c09c40a4ab497b1ef8eb18a3a9b,pageread,doc,100205142118-ea7d8c09c40a4ab497b1ef8eb18a3a9b,36.0,,,,,,,,,,,,,,
1393631984,23f8a503291a948d,external,browser,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0;WUID=6F79A8AA8EE24F869DC7A05905FD6213;WTB=2937),daaf63d0294ca403,RU,3d9ed570b52ccd0a,reader,140224101516-e5c074c3404177518bab9d7a65fb578e,impression,doc,140224101516-e5c074c3404177518bab9d7a65fb578e,24.0,page,,,,,,,,,,,,,
1393631984,23f8a503291a948d,external,browser,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0;WUID=6F79A8AA8EE24F869DC7A05905FD6213;WTB=2937),daaf63d0294ca403,RU,3d9ed570b52ccd0a,reader,140224101516-e5c074c3404177518bab9d7a65fb578e,impression,doc,140224101516-e5c074c3404177518bab9d7a65fb578e,25.0,page,,,,,,,,,,,,,
1393631984,112bfd0830352843,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",de652cad813e9542,AR,64f729926497515c,reader,140120221945-d0d1751cf376fbc0ac05118be047f3c3,impression,doc,140120221945-d0d1751cf376fbc0ac05118be047f3c3,6.0,page,,,,,,,,,,,,,
1393631984,112bfd0830352843,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",de652cad813e9542,AR,64f729926497515c,reader,140120221945-d0d1751cf376fbc0ac05118be047f3c3,impression,doc,140120221945-d0d1751cf376fbc0ac05118be047f3c3,7.0,page,,,,,,,,,,,,,
1393631983,9ad29bf0873a1544,internal,browser,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",9a4232bc29768f5f,KR,095c62107ae45766,stream,,continuation_load,,,,,,,,,,,1.0,,,,,,
1393631983,9ad29bf0873a1544,internal,browser,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",9a4232bc29768f5f,KR,095c62107ae45766,stream,,impression,infobox,,,,,9.0,,,,,,1,,,,,
1393631983,9ad29bf0873a1544,internal,browser,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",9a4232bc29768f5f,KR,095c62107ae45766,stream,,impression,infobox,,,,,11.0,,,,,,3,,,,,
1393631983,febce31f23dc35eb,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",1950a603351a0412,MX,64f729926497515c,reader,140217071905-b3b7d787c2eef33b3d42d8e014b606d2,pagereadtime,doc,140217071905-b3b7d787c2eef33b3d42d8e014b606d2,54.0,,1025.0,,,,,,,,,,,,
1393631983,febce31f23dc35eb,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",1950a603351a0412,MX,64f729926497515c,reader,140217071905-b3b7d787c2eef33b3d42d8e014b606d2,pagereadtime,doc,140217071905-b3b7d787c2eef33b3d42d8e014b606d2,54.0,,123.0,,,,,,,,,,,,
1393631983,febce31f23dc35eb,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",1950a603351a0412,MX,64f729926497515c,reader,140217071905-b3b7d787c2eef33b3d42d8e014b606d2,pagereadtime,doc,140217071905-b3b7d787c2eef33b3d42d8e014b606d2,55.0,,719.0,,,,,,,,,,,,
1393631983,febce31f23dc35eb,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",1950a603351a0412,MX,64f729926497515c,reader,140217071905-b3b7d787c2eef33b3d42d8e014b606d2,impression,doc,140217071905-b3b7d787c2eef33b3d42d8e014b606d2,56.0,page,,,,,,,,,,,,,
1393631983,febce31f23dc35eb,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",1950a603351a0412,MX,64f729926497515c,reader,140217071905-b3b7d787c2eef33b3d42d8e014b606d2,pageread,doc,140217071905-b3b7d787c2eef33b3d42d8e014b606d2,56.0,,,,,,,,,,,,,,
1393631984,76175bb1ea9805a1,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1712.4 Safari/537.36",a267f778eca06d3f,SA,64f729926497515c,reader,140101075322-b9180e4eddbece0371da647a6ca0e939,impression,doc,140101075322-b9180e4eddbece0371da647a6ca0e939,0.0,impression,,,,,,,,,,,,,
1393631984,76175bb1ea9805a1,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1712.4 Safari/537.36",a267f778eca06d3f,SA,64f729926497515c,reader,140101075322-b9180e4eddbece0371da647a6ca0e939,impression,doc,140101075322-b9180e4eddbece0371da647a6ca0e939,1.0,page,,,,,,,,,,,,,
1393631984,76175bb1ea9805a1,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1712.4 Safari/537.36",a267f778eca06d3f,SA,64f729926497515c,reader,140101075322-b9180e4eddbece0371da647a6ca0e939,impression,doc,131202094202-a4ae3185bc84368f14bff266d276eb4b,1.0,related,,,,,,,,,,0.0,,,
1393631984,76175bb1ea9805a1,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1712.4 Safari/537.36",a267f778eca06d3f,SA,64f729926497515c,reader,140101075322-b9180e4eddbece0371da647a6ca0e939,impression,doc,131218101426-7fe24377c762b8fe53d21b65fcfa9b25,1.0,related,,,,,,,,,,1.0,,,
1393631984,76175bb1ea9805a1,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1712.4 Safari/537.36",a267f778eca06d3f,SA,64f729926497515c,reader,140101075322-b9180e4eddbece0371da647a6ca0e939,impression,doc,100713205147-2ee05a98f1794324952eea5ca678c026,1.0,related,,,,,,,,,,2.0,,,
